timestamp,faceRotaion-x,faceRotaion-y,faceRotaion-z,faceRotaion-w,facePosition-x,facePosition-y,facePosition-z,deviceRotation-x,deviceRotation-y,deviceRotation-z,deviceRotation-w,devicePosition-x,devicePosition-y,devicePosition-z,rightEyePotision-x,rightEyePotision-y,rightEyePotision-z,leftEyePotision-x,leftEyePotision-y,leftEyePotision-z,rightEyeLookAtPosition-x,rightEyeLookAtPosition-y,rightEyeLookAtPosition-z,leftEyeLookAtPosition-x,leftEyeLookAtPosition-y,leftEyeLookAtPosition-z,rightEyeLookAtPoint-x,rightEyeLookAtPoint-y,leftEyeLookAtPoint-x,leftEyeLookAtPoint-y,centerEyeLookAtPoint-x,centerEyeLookAtPoint-y,rightEyeBlink,leftEyeBlink,rightEyeDistance,leftEyeDistance,operationType,operationPoint-x,operationPoint-y
2020111917073078900,-0.031445086,-0.014393802,-0.026585458,0.99904823,0.0027586303,-0.032787044,-0.28628963,0.052913975,-0.0059013986,0.012974515,0.9984973,0.0,0.0,0.0,-0.029148143,-0.0016837604,-0.2608894,0.036362424,-0.004789222,-0.25879738,0.06581032,0.13544753,1.7321432,-0.02350957,0.14014164,1.735046,24.13989067,1055.17529297,519.72735596,1028.52355957,268.00881958,-134.75820923,0.0,0.0,0.26251805,0.26138335,none,0.00000000,0.00000000
2020111917073079000,-0.031953372,-0.0141260065,-0.025329307,0.99906844,0.0026112753,-0.033087213,-0.286087,0.052500024,-0.0060826964,0.013238255,0.9985147,0.0,0.0,0.0,-0.02935626,-0.0020367969,-0.2606985,0.036163136,-0.0049776677,-0.2586454,0.06721611,0.138102,1.7320473,-0.022106756,0.14258535,1.7350523,24.09294891,1055.52990723,519.86474609,1030.22583008,269.32827759,-135.67510986,0.0,0.0,0.26235405,0.2612087,none,0.00000000,0.00000000
2020111917073079100,-0.03285267,-0.014205662,-0.024276033,0.9990644,0.0025685688,-0.03365831,-0.28584078,0.05151722,-0.0063725947,0.013495078,0.99856055,0.0,0.0,0.0,-0.02946484,-0.0026281606,-0.26051056,0.03606046,-0.005428709,-0.25844917,0.06643455,0.14121075,1.7320044,-0.02287956,0.14551008,1.7349764,21.85928535,1054.12036133,517.84283447,1029.92553711,270.13772583,-136.81686401,0.0,0.0,0.26218474,0.2610092,none,0.00000000,0.00000000
2020111917073079200,-0.031133719,-0.014466714,-0.024165891,0.99911845,0.0027545367,-0.032891437,-0.28576168,0.052791506,-0.0071386513,0.013254739,0.9984921,0.0,0.0,0.0,-0.029302945,-0.00195737,-0.26034456,0.03622192,-0.0047461092,-0.25825363,0.06481709,0.13490282,1.7327461,-0.02451818,0.13916235,1.7356374,20.96073532,1051.05407715,517.14141846,1026.98828125,270.39984131,-138.09582520,0.0,0.0,0.2619958,0.26082465,none,0.00000000,0.00000000
2020111917073079200,-0.030121857,-0.0142044155,-0.024187507,0.99915266,0.0025987832,-0.03256297,-0.28564668,0.053277288,-0.007221372,0.01317076,0.99846673,0.0,0.0,0.0,-0.029445725,-0.0016798526,-0.26015136,0.036080044,-0.0044746883,-0.25809723,0.06445274,0.13148288,1.7332007,-0.024900328,0.13573442,1.7360504,18.96544075,1048.43383789,515.31256104,1024.36303711,270.05657959,-139.53269958,0.0,0.0,0.26181787,0.2606453,none,0.00000000,0.00000000
2020111917073079300,-0.029303038,-0.014238947,-0.02450515,0.9991687,0.0025044812,-0.03227677,-0.2856065,0.053722594,-0.0073205405,0.013026621,0.9984441,0.0,0.0,0.0,-0.029524488,-0.001416117,-0.26006448,0.03599931,-0.0042542126,-0.25800666,0.06350655,0.12864399,1.7335329,-0.025868628,0.13294326,1.7363229,16.80487823,1046.66503906,513.21173096,1022.25897217,269.48059082,-140.71267700,0.0,0.0,0.26173887,0.26054075,none,0.00000000,0.00000000
2020111917073079400,-0.028430521,-0.014408115,-0.024736257,0.9991858,0.0023961468,-0.032022066,-0.2855412,0.05406501,-0.0073318514,0.012761494,0.99842894,0.0,0.0,0.0,-0.02962974,-0.001192322,-0.25995806,0.035892013,-0.0040619504,-0.2578794,0.06306274,0.12548295,1.7338728,-0.026329469,0.12981938,1.7366642,15.10108662,1043.97595215,511.59078979,1019.32403564,268.77749634,-141.38351440,0.0,0.0,0.2616439,0.26039687,none,0.00000000,0.00000000
2020111917073079500,-0.026195306,-0.014440501,-0.02510286,0.9992372,0.0024147423,-0.031038597,-0.28557512,0.055619694,-0.0075081377,0.012489239,0.9983456,0.0,0.0,0.0,-0.029563943,-0.00034005195,-0.25993666,0.03588562,-0.003268795,-0.2578655,0.06194547,0.11991506,1.7343462,-0.02740084,0.12431675,1.7370572,14.09325314,1044.09875488,510.03665161,1019.02874756,268.17108154,-141.48660278,0.0,0.0,0.2616127,0.26037103,none,0.00000000,0.00000000
2020111917073079600,-0.024510566,-0.0142859025,-0.025261587,0.99927825,0.0024479916,-0.030677447,-0.28551155,0.056019153,-0.0076812305,0.01250494,0.99832183,0.0,0.0,0.0,-0.029463448,-0.00011964701,-0.25989085,0.03586851,-0.0030838568,-0.25785598,0.062145174,0.116697036,1.734592,-0.02709315,0.12114449,1.7372887,15.29781246,1041.34411621,510.32189941,1016.04339600,267.48074341,-140.86795044,0.0,0.0,0.26155567,0.260357,none,0.00000000,0.00000000
2020111917073079600,-0.021819461,-0.013405168,-0.025588535,0.9993445,0.0023825397,-0.030373132,-0.28524148,0.056081805,-0.007864662,0.01198678,0.9983233,0.0,0.0,0.0,-0.029431455,2.0951033e-05,-0.2594941,0.03581948,-0.0030015595,-0.25758913,0.06404509,0.111061625,1.735232,-0.025307942,0.11558688,1.7379559,18.09044266,1033.79248047,512.48522949,1008.13970947,266.84704590,-138.95054626,0.0,0.0,0.2611578,0.260085,none,0.00000000,0.00000000
2020111917073079700,-0.021666707,-0.0129710585,-0.024963062,0.9993694,0.002356827,-0.03055435,-0.28470904,0.055602096,-0.00793338,0.011897591,0.9983506,0.0,0.0,0.0,-0.029471848,-0.00020764954,-0.25892392,0.035784446,-0.003150057,-0.2570778,0.06492251,0.11120998,1.735738,-0.02478021,0.11563964,1.7384726,18.66375160,1031.28747559,513.06658936,1006.32293701,266.24020386,-136.64613342,0.0,0.0,0.26059592,0.25957552,none,0.00000000,0.00000000
2020111917073079800,-0.023528026,-0.012799346,-0.023495004,0.99936503,0.0024626593,-0.031471595,-0.2842843,0.05400997,-0.008103749,0.011780618,0.998438,0.0,0.0,0.0,-0.029440518,-0.0011200998,-0.25859708,0.035824895,-0.0038677827,-0.2567729,0.06594594,0.11639701,1.7356675,-0.023966338,0.120580666,1.7384559,20.27089119,1029.66174316,514.68518066,1006.26147461,265.79013062,-134.15451050,0.0,0.0,0.26026994,0.25928885,none,0.00000000,0.00000000
2020111917073079900,-0.025171299,-0.012206273,-0.022241678,0.9993611,0.0024661925,-0.03149482,-0.2844802,0.054052148,-0.008153624,0.011711992,0.9984362,0.0,0.0,0.0,-0.02947699,-0.0011366662,-0.25885063,0.035797276,-0.0037195515,-0.25710395,0.0671331,0.123404026,1.7349288,-0.023027286,0.12738174,1.7377275,21.77534676,1040.51525879,515.62060547,1018.48748779,265.67480469,-132.90234375,0.0,0.0,0.26052606,0.2596107,none,0.00000000,0.00000000
2020111917073080000,-0.028186066,-0.010980849,-0.022228459,0.9992952,0.0023845609,-0.031833228,-0.28442305,0.053707734,-0.008215428,0.011851387,0.9984526,0.0,0.0,0.0,-0.029489158,-0.0013186764,-0.25889292,0.03578913,-0.0038988814,-0.2572994,0.067837715,0.13270235,1.7342371,-0.022814613,0.13668552,1.7368927,22.72768402,1053.07141113,515.75335693,1031.10510254,265.69375610,-133.20906067,0.0,0.0,0.26057032,0.25980577,none,0.00000000,0.00000000
2020111917073080100,-0.03014906,-0.010365621,-0.021881001,0.9992521,0.0022742073,-0.032336034,-0.28476903,0.05312138,-0.008253715,0.012362821,0.99847734,0.0,0.0,0.0,-0.029584251,-0.001741495,-0.25931567,0.035697687,-0.004275499,-0.25779936,0.0680405,0.13549851,1.7335806,-0.02266654,0.13940276,1.7361792,22.35354614,1053.38623047,514.92242432,1031.82446289,265.84365845,-133.82974243,0.0,0.0,0.2610036,0.26029426,none,0.00000000,0.00000000
2020111917073080100,-0.031100798,-0.00998149,-0.021950824,0.99922544,0.002150089,-0.032822285,-0.28509253,0.052666113,-0.008295237,0.013160538,0.99849105,0.0,0.0,0.0,-0.029682286,-0.0021739416,-0.2596713,0.035600394,-0.004717117,-0.2582027,0.05833576,0.119228765,1.7346996,-0.032585926,0.12301821,1.7365493,7.68763638,1023.89685059,499.85482788,1002.33258057,264.71994019,-131.69502258,0.0,0.0,0.26137128,0.26068807,none,0.00000000,0.00000000
2020111917073080200,-0.031052075,-0.010021037,-0.022481164,0.99921465,0.0019769364,-0.033221517,-0.28533223,0.052571718,-0.00828374,0.013448994,0.9984923,0.0,0.0,0.0,-0.029825933,-0.0025422312,-0.2599114,0.035453852,-0.005154554,-0.2584356,0.045009345,0.08274843,1.7368674,-0.046361562,0.0864891,1.7377881,-12.68772888,963.64941406,478.93670654,941.68206787,261.69781494,-123.79659271,0.0,0.0,0.26162946,0.26090708,none,0.00000000,0.00000000
2020111917073080300,-0.031269338,-0.010831525,-0.022986429,0.999188,0.0018675651,-0.0337637,-0.28564712,0.05224988,-0.008210227,0.013273904,0.99851215,0.0,0.0,0.0,-0.029947354,-0.00304199,-0.2602927,0.035327345,-0.005716596,-0.2587085,0.035477832,0.057693414,1.737714,-0.05621244,0.06146116,1.738066,-27.33399773,919.83789062,463.68176270,897.47387695,257.30868530,-111.50580597,0.0,0.0,0.26202747,0.26117197,none,0.00000000,0.00000000
2020111917073080400,-0.0313835,-0.011359755,-0.02359882,0.9991642,0.0018276094,-0.034067478,-0.28589985,0.05224988,-0.008210227,0.013273904,0.99851215,0.0,0.0,0.0,-0.02997819,-0.0033016782,-0.26058748,0.03529151,-0.006053852,-0.25893155,0.031145334,0.04816304,1.7378156,-0.06066853,0.052022696,1.7379205,-33.71954727,902.48565674,456.91369629,879.53906250,252.18742371,-97.73766327,0.0,0.0,0.26232696,0.26139566,none,0.00000000,0.00000000
2020111917073080500,-0.032579772,-0.011839849,-0.025091348,0.999084,0.0017750592,-0.034675978,-0.28610677,0.05160903,-0.008356135,0.011997536,0.99856025,0.0,0.0,0.0,-0.029963944,-0.0037551597,-0.26089966,0.03529558,-0.0066980105,-0.25917178,0.028602857,0.048983354,1.7375472,-0.063244805,0.05311165,1.7375038,-37.11207199,899.16900635,453.15649414,874.65173340,246.46086121,-84.33209229,0.0,0.0,0.26264152,0.26164988,none,0.00000000,0.00000000
2020111917073080500,-0.032718815,-0.01206154,-0.025715992,0.9990609,0.0017438014,-0.034787524,-0.28618938,0.051629093,-0.008454557,0.011486534,0.9985644,0.0,0.0,0.0,-0.029968914,-0.0038204845,-0.26100594,0.035286084,-0.0068436507,-0.25924608,0.029116407,0.049646974,1.7374063,-0.062744305,0.053889513,1.737427,-36.39022064,899.55853271,453.73641968,874.37280273,240.74165344,-71.14813995,0.0,0.0,0.2627486,0.26172596,none,0.00000000,0.00000000
2020111917073080600,-0.03215591,-0.011984395,-0.025731089,0.9990798,0.0016486779,-0.03469999,-0.28621933,0.05185256,-0.008495051,0.01104366,0.99855745,0.0,0.0,0.0,-0.030060256,-0.0037607737,-0.26099694,0.035194896,-0.006787274,-0.25924864,0.02819146,0.04661081,1.7375205,-0.063762754,0.050858356,1.7374704,-38.58737564,895.45922852,451.42410278,870.28051758,234.63568115,-57.63896561,0.0,0.0,0.26274922,0.26171476,none,0.00000000,0.00000000
2020111917073080700,-0.031100875,-0.011733124,-0.025356384,0.9991256,0.0015279577,-0.034462057,-0.2860093,0.052158304,-0.008496724,0.010710174,0.9985452,0.0,0.0,0.0,-0.030192513,-0.0036003795,-0.26070657,0.035065733,-0.00658093,-0.2589955,0.028091311,0.042360537,1.7379158,-0.063966304,0.04654312,1.7378448,-40.08517075,890.44049072,450.05166626,865.67431641,228.26420593,-42.49456406,0.0,0.0,0.26247373,0.26144138,none,0.00000000,0.00000000
2020111917073080800,-0.028636493,-0.011476652,-0.025150284,0.99920756,0.0014205655,-0.033458024,-0.28581142,0.053719644,-0.008467469,0.01039433,0.998466,0.0,0.0,0.0,-0.030303795,-0.0027362183,-0.26034388,0.034956496,-0.005695233,-0.25867373,0.027557068,0.032360356,1.7385112,-0.06462364,0.036505736,1.7384,-42.03022385,883.79113770,448.27111816,859.27941895,221.65220642,-25.43926430,0.0,0.0,0.2621159,0.26108715,none,0.00000000,0.00000000
2020111917073080800,-0.028217228,-0.0112181865,-0.02461496,0.99923575,0.0013778269,-0.033343147,-0.28547564,0.05369412,-0.0084674945,0.010399119,0.9984673,0.0,0.0,0.0,-0.030365823,-0.0026765894,-0.2599656,0.03489845,-0.005567422,-0.25833228,0.027475407,0.03086177,1.7389169,-0.06475976,0.034913003,1.7387733,-42.85752869,882.01312256,447.71435547,858.06744385,215.03125000,-8.18275833,0.0,0.0,0.26174673,0.2607383,none,0.00000000,0.00000000
2020111917073080900,-0.027188383,-0.011133499,-0.024408398,0.9992702,0.0013624321,-0.032961145,-0.2852458,0.05415772,-0.008475332,0.010435316,0.9984418,0.0,0.0,0.0,-0.030391138,-0.002360886,-0.25966856,0.034874607,-0.005226817,-0.25804973,0.02813844,0.027214434,1.7392564,-0.06403655,0.031222787,1.7391706,-42.25213242,879.58837891,448.67150879,855.85614014,209.97509766,6.35648966,0.0,0.0,0.26145163,0.26044813,none,0.00000000,0.00000000
2020111917073081000,-0.025900774,-0.011178574,-0.024394425,0.9993043,0.0013492482,-0.03234386,-0.28522027,0.055146284,-0.008470339,0.010506353,0.9983871,0.0,0.0,0.0,-0.030410051,-0.0018114299,-0.2595692,0.03485561,-0.004677566,-0.25794783,0.027350359,0.021662073,1.7394588,-0.06488013,0.025666293,1.7393336,-43.58757019,876.68450928,447.35830688,852.99041748,206.85118103,15.13931751,0.0,0.0,0.26135075,0.26033416,none,0.00000000,0.00000000
2020111917073081100,-0.024295446,-0.011132077,-0.024387022,0.9993454,0.0013392292,-0.03132574,-0.28536862,0.056949496,-0.008521045,0.010506745,0.9982855,0.0,0.0,0.0,-0.030421196,-0.00087746046,-0.2596191,0.03484464,-0.0037455074,-0.25800797,0.026524412,0.015211187,1.739506,-0.065781444,0.019214125,1.7393277,-44.85504532,876.39196777,445.95147705,852.74108887,205.08860779,19.54825211,0.0,0.0,0.2613968,0.2603772,none,0.00000000,0.00000000
2020111917073081200,-0.024282958,-0.011198643,-0.023846079,0.9993579,0.0013157808,-0.031192841,-0.28557938,0.057328355,-0.008526006,0.010837877,0.9982601,0.0,0.0,0.0,-0.03048043,-0.00077931955,-0.25983295,0.03478831,-0.0035765488,-0.25821486,0.026057508,0.01444525,1.7393101,-0.0663002,0.018348798,1.7391089,-46.01661682,876.24401855,444.56655884,853.18823242,203.85639954,22.17787361,0.0,0.0,0.26161578,0.2605723,none,0.00000000,0.00000000
2020111917073081200,-0.024794586,-0.01127419,-0.023100477,0.99936205,0.0013243535,-0.031346235,-0.28585473,0.05730886,-0.008576503,0.011473488,0.99825376,0.0,0.0,0.0,-0.030519256,-0.0009530708,-0.26014286,0.034753405,-0.0036518332,-0.25851604,0.025694171,0.01640085,1.7389917,-0.066688,0.020168204,1.7387677,-46.80694199,877.49920654,443.51547241,855.24633789,202.88960266,24.23163605,0.0,0.0,0.2619287,0.26086718,none,0.00000000,0.00000000
2020111917073081300,-0.025294157,-0.011164048,-0.022695716,0.99936,0.0012433347,-0.03147979,-0.28604195,0.05730886,-0.008576503,0.011473488,0.99825376,0.0,0.0,0.0,-0.030617587,-0.0010860991,-0.2603522,0.03465762,-0.0037315264,-0.25873986,0.025623512,0.017628968,1.7387695,-0.06679054,0.02132388,1.7385285,-47.77812576,878.04632568,442.33291626,856.23242188,201.75003052,26.21426582,0.0,0.0,0.2621486,0.26107737,none,0.00000000,0.00000000
2020111917073081400,-0.027177278,-0.010927415,-0.022471141,0.99931824,0.0010634762,-0.032571018,-0.28607872,0.05561805,-0.008395191,0.011325073,0.9983526,0.0,0.0,0.0,-0.03079482,-0.0020934176,-0.26048526,0.034482334,-0.0047071856,-0.2589002,0.02613636,0.02318972,1.738545,-0.066299275,0.026847014,1.7383101,-48.68859482,876.26379395,441.26754761,854.67547607,200.73715210,27.95429230,0.0,0.0,0.2623076,0.26122883,none,0.00000000,0.00000000
2020111917073081500,-0.027727148,-0.010951132,-0.0225208,0.99930185,0.0009913611,-0.032915402,-0.28606907,0.0551294,-0.008311322,0.011284329,0.9983809,0.0,0.0,0.0,-0.030864222,-0.0024061427,-0.26050997,0.034412608,-0.0050253924,-0.25892034,0.026174767,0.025025764,1.7384888,-0.0662687,0.028693086,1.7382598,-49.28500748,875.87976074,440.63360596,854.23321533,199.80625916,29.25438118,0.0,0.0,0.262343,0.26124552,none,0.00000000,0.00000000
2020111917073081500,-0.028347721,-0.010951911,-0.022548705,0.9992838,0.0009847054,-0.033142146,-0.28592423,0.05462389,-0.008218386,0.011259575,0.9984097,0.0,0.0,0.0,-0.030868106,-0.0025989655,-0.26040223,0.03440857,-0.0052208193,-0.25881094,0.031604216,0.037174493,1.7382264,-0.060669728,0.040855005,1.7383966,-41.60299301,892.67578125,448.59359741,870.90631104,199.84373474,28.22880363,0.0,0.0,0.2622383,0.2611404,none,0.00000000,0.00000000
2020111917073081600,-0.028272059,-0.011136296,-0.023099395,0.9992712,0.0010447147,-0.03297088,-0.28559595,0.05444506,-0.008142521,0.010872768,0.99842435,0.0,0.0,0.0,-0.030785108,-0.0023969654,-0.2600821,0.03448802,-0.005090153,-0.25846487,0.05765085,0.07853066,1.736322,-0.033792984,0.08243359,1.738452,-3.70898652,958.73602295,487.56045532,936.08148193,203.79347229,20.49195862,0.0,0.0,0.26190868,0.26080534,none,0.00000000,0.00000000
2020111917073081700,-0.026771352,-0.0112524675,-0.024821289,0.99926996,0.0010793599,-0.032094352,-0.2854113,0.055460308,-0.008178744,0.00963191,0.99838096,0.0,0.0,0.0,-0.030656615,-0.0014898125,-0.25981736,0.034606323,-0.0044099316,-0.25818262,0.0772989,0.10559987,1.734394,-0.013285778,0.11000022,1.7379681,25.52292061,1009.99670410,517.76745605,985.36065674,210.63702393,7.49631596,0.0,0.0,0.26162398,0.2605289,none,0.00000000,0.00000000
2020111917073081800,-0.026403122,-0.012497358,-0.024358854,0.99927634,0.0015121007,-0.031838775,-0.2861128,0.055499524,-0.008160439,0.009681362,0.99837846,0.0,0.0,0.0,-0.03031787,-0.0012829769,-0.2605774,0.034943696,-0.004139006,-0.25878266,0.08115532,0.11452648,1.7329527,-0.00910883,0.1189229,1.7369418,34.76024246,1026.52990723,526.73132324,1002.34655762,218.52305603,-7.46376085,0.0,0.0,0.26233834,0.26116404,none,0.00000000,0.00000000
2020111917073081800,-0.02382723,-0.016009148,-0.024148962,0.9992962,0.0024007554,-0.030946262,-0.28819215,0.055953488,-0.008129955,0.009506954,0.998355,0.0,0.0,0.0,-0.029631507,-0.0005386565,-0.26273295,0.035617556,-0.003360996,-0.26048687,0.0685184,0.11100333,1.7317405,-0.022454698,0.11539025,1.7351397,24.31298256,1030.09423828,513.67126465,1006.16113281,225.36744690,-22.81987953,0.0,0.0,0.26439917,0.26293215,none,0.00000000,0.00000000
2020111917073081900,-0.029007161,-0.019548621,-0.023357367,0.99911505,0.0025973676,-0.030807897,-0.28710476,0.05678746,-0.008018421,0.00926654,0.998311,0.0,0.0,0.0,-0.029654076,-0.00018502213,-0.26218602,0.03558248,-0.0028783195,-0.2594677,0.058877997,0.13233824,1.7314541,-0.032715295,0.13666455,1.7344892,9.99598885,1066.77099609,498.98861694,1043.45593262,230.88919067,-41.85961151,0.0,0.0,0.26385775,0.261912,none,0.00000000,0.00000000
2020111917073082000,-0.029756298,-0.019878538,-0.021698454,0.9991238,0.0025423763,-0.030393746,-0.28644606,0.05755428,-0.0075392816,0.008750887,0.99827546,0.0,0.0,0.0,-0.029823296,0.00016158819,-0.2615926,0.035420336,-0.0023117643,-0.2588358,0.060724184,0.13305043,1.7319329,-0.030347258,0.13706076,1.7352183,10.75677490,1071.00012207,501.04898071,1049.38574219,236.64404297,-61.24162674,0.0,0.0,0.2632872,0.26125833,none,0.00000000,0.00000000
2020111917073082100,-0.028025514,-0.017195357,-0.022240115,0.99921185,0.00219531,-0.029998522,-0.28524464,0.05779901,-0.0074428385,0.008369505,0.9982654,0.0,0.0,0.0,-0.030003253,0.000504544,-0.2601115,0.035251018,-0.0020544082,-0.25770682,0.065653294,0.12691967,1.7335961,-0.025210544,0.1309875,1.7369473,15.33163261,1063.85168457,507.13049316,1041.72766113,243.03941345,-79.80665588,0.0,0.0,0.26183668,0.2601147,none,0.00000000,0.00000000
2020111917073082100,-0.025871715,-0.014298651,-0.023185505,0.99929404,0.0020269428,-0.030191572,-0.28498316,0.057185866,-0.007456755,0.008085761,0.99830294,0.0,0.0,0.0,-0.029968737,0.0002617892,-0.25953266,0.035292834,-0.002435878,-0.25750795,0.07294752,0.13214242,1.7334591,-0.017711237,0.13642886,1.7369614,25.79478455,1069.05541992,518.17736816,1045.98669434,250.60906982,-99.01180267,0.0,0.0,0.26125735,0.25992665,none,0.00000000,0.00000000
2020111917073082200,-0.02228814,-0.012734962,-0.02406206,0.9993809,0.0017950718,-0.029914193,-0.2847813,0.057185866,-0.007456755,0.008085761,0.99830294,0.0,0.0,0.0,-0.030073475,0.00040827505,-0.25901693,0.035188932,-0.002415996,-0.2572026,0.07797879,0.12296563,1.7342982,-0.012434632,0.12739792,1.7380118,31.63389778,1055.96960449,524.74407959,1032.03540039,258.86053467,-116.90640259,0.0,0.0,0.26075727,0.25960985,none,0.00000000,0.00000000
2020111917073082300,-0.020666262,-0.011837807,-0.023624623,0.99943715,0.0017716817,-0.029925466,-0.2848327,0.05699354,-0.007605996,0.009535329,0.9983001,0.0,0.0,0.0,-0.03007859,0.00028435327,-0.25891384,0.035189327,-0.0024883356,-0.257222,0.08189458,0.11477434,1.7346642,-0.008353278,0.11910175,1.7386034,37.06643677,1041.95544434,530.51672363,1018.54400635,266.89016724,-131.75227356,0.0,0.0,0.26065528,0.2596298,none,0.00000000,0.00000000
2020111917073082400,-0.019758638,-0.011905902,-0.023509411,0.99945736,0.0016119705,-0.029924404,-0.28517637,0.056927897,-0.0075602415,0.009995885,0.9982996,0.0,0.0,0.0,-0.030250523,0.00023034588,-0.25920844,0.035017807,-0.0025287308,-0.25751027,0.08002223,0.11301476,1.7345618,-0.009962123,0.1173034,1.73839,32.93339539,1038.86486816,526.54589844,1015.57250977,270.67156982,-139.73327637,0.0,0.0,0.26096773,0.2598926,none,0.00000000,0.00000000
2020111917073082500,-0.020159543,-0.011847235,-0.02301397,0.9994616,0.0015007927,-0.030012134,-0.28549358,0.05683786,-0.0074577983,0.010423994,0.9983011,0.0,0.0,0.0,-0.030387163,0.00013244897,-0.25954512,0.0348841,-0.0025613774,-0.2578549,0.078719184,0.11541392,1.7341468,-0.011128381,0.11960723,1.7378802,29.98780441,1041.79553223,523.53393555,1019.03051758,271.18313599,-143.00669861,0.0,0.0,0.26131794,0.26021647,none,0.00000000,0.00000000
2020111917073082500,-0.020692553,-0.011826116,-0.022567105,0.9994612,0.0013969168,-0.030085253,-0.2857581,0.056770746,-0.007252489,0.010814806,0.9983023,0.0,0.0,0.0,-0.030515362,5.914271e-05,-0.25983936,0.03475839,-0.0025754422,-0.2581518,0.077375636,0.11702792,1.73382,-0.012422513,0.121132515,1.737461,27.03177834,1043.74157715,520.42687988,1021.45556641,270.48147583,-144.82273865,0.0,0.0,0.26162508,0.26049402,none,0.00000000,0.00000000
2020111917073082600,-0.020325381,-0.011899072,-0.020765334,0.999507,0.0014278018,-0.029727416,-0.28594038,0.057364408,-0.00699073,0.012703922,0.99824804,0.0,0.0,0.0,-0.030595472,0.0002835188,-0.26000366,0.034687243,-0.0021162294,-0.25831217,0.075305246,0.115883775,1.7338424,-0.014415324,0.119646594,1.7373741,23.39951897,1044.38427734,516.88903809,1024.03002930,270.59671021,-146.43067932,0.0,0.0,0.26179776,0.26063934,none,0.00000000,0.00000000
2020111917073082700,-0.02078653,-0.011975246,-0.021092355,0.9994897,0.0014553417,-0.029728392,-0.2860007,0.0573256,-0.00693887,0.012728395,0.9982503,0.0,0.0,0.0,-0.030551834,0.0003275387,-0.26009625,0.034729004,-0.002113888,-0.25839293,0.07373852,0.1176144,1.7337365,-0.015922718,0.12142838,1.7371454,21.63379288,1047.58496094,515.12481689,1026.86669922,271.98541260,-144.64192200,0.0,0.0,0.26188466,0.2607249,none,0.00000000,0.00000000
2020111917073082800,-0.020589098,-0.012041517,-0.02143077,0.9994858,0.0015063672,-0.029520497,-0.2859999,0.057593476,-0.0067933965,0.0131105045,0.9982309,0.0,0.0,0.0,-0.030484712,0.0005464908,-0.26008838,0.034794223,-0.0019393004,-0.25837594,0.07335421,0.11754636,1.7337844,-0.016292881,0.12142007,1.7371624,21.71650887,1049.73120117,515.22631836,1028.64611816,273.24224854,-142.54148865,0.0,0.0,0.2618694,0.26071543,none,0.00000000,0.00000000
2020111917073082800,-0.02007861,-0.0118748825,-0.022538738,0.99947375,0.0015322748,-0.029113451,-0.2860065,0.058198318,-0.006690201,0.012634428,0.9982027,0.0,0.0,0.0,-0.030385435,0.0009968281,-0.2600548,0.0348883,-0.0016350113,-0.25836238,0.074474044,0.11679257,1.733835,-0.015100937,0.120866105,1.7372566,24.23792648,1053.18933105,517.81671143,1030.92260742,274.22189331,-141.46812439,0.0,0.0,0.26182583,0.26071247,none,0.00000000,0.00000000
2020111917073082900,-0.019836765,-0.011755275,-0.024283053,0.9994391,0.0016202802,-0.028855627,-0.28601706,0.05853755,-0.006778996,0.0115102725,0.9981959,0.0,0.0,0.0,-0.030188167,0.0013520364,-0.2600444,0.035076253,-0.001508316,-0.25836372,0.07550205,0.115212075,1.733913,-0.013999935,0.11959143,1.7373632,27.56955719,1054.39624023,521.16888428,1030.26342773,274.46020508,-139.94900513,0.0,0.0,0.26179427,0.26073825,none,0.00000000,0.00000000
2020111917073083000,-0.019756231,-0.01143324,-0.025312822,0.99941903,0.0017303448,-0.02881596,-0.28600785,0.058521017,-0.006802913,0.011076848,0.99820155,0.0,0.0,0.0,-0.029999949,0.0014522802,-0.26001012,0.0352594,-0.0015435107,-0.2583691,0.07635123,0.11422625,1.7339739,-0.013109557,0.11878149,1.7374222,30.54905128,1053.87939453,524.17437744,1028.65246582,274.37747192,-139.67535400,0.0,0.0,0.26173913,0.26076847,none,0.00000000,0.00000000
2020111917073083100,-0.019858005,-0.011165802,-0.0265813,0.999387,0.0018028651,-0.028895592,-0.28600168,0.058317717,-0.0068098404,0.01024929,0.99822235,0.0,0.0,0.0,-0.029837433,0.0014576614,-0.25999337,0.035414875,-0.00170427,-0.25838375,0.07752736,0.113827325,1.7339592,-0.011913039,0.11860689,1.7374333,33.76487732,1053.30871582,527.34619141,1026.73022461,274.05386353,-140.65231323,0.0,0.0,0.26170394,0.26080507,none,0.00000000,0.00000000
2020111917073083200,-0.019739367,-0.010922911,-0.026853755,0.99938476,0.0019381761,-0.028851403,-0.28599793,0.058317717,-0.0068098404,0.01024929,0.99822235,0.0,0.0,0.0,-0.029673185,0.0015126374,-0.25996703,0.03557811,-0.0016857013,-0.25838876,0.07834037,0.11329878,1.7339833,-0.011107203,0.11812476,1.7374737,36.47120667,1053.04052734,530.04174805,1026.18029785,274.40554810,-141.89149475,0.0,0.0,0.2616594,0.2608321,none,0.00000000,0.00000000
